Location,Model,n_train,n_val,n_test,Train_R2,Train_RMSE,Train_MAE,Train_MAPE,Train_MedAE,Val_R2,Val_RMSE,Val_MAE,Val_MAPE,Val_MedAE,Test_R2,Test_RMSE,Test_MAE,Test_MAPE,Test_MedAE
M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,Ridge,14,3,3,0.9202388776560485,0.07458663023266233,0.060498705394413675,0.0006752828574106822,0.05291856754341495,-1.2530883295815034,0.36128535259032385,0.27519518017732497,0.003072702783369501,0.22338664481108594,-9.24909907903921,0.790420296772297,0.6107030928199274,0.006820623918862186,0.4117123759799881
M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,RandomForest,14,3,3,0.1475280000378606,0.24384026400904985,0.1736366907079321,0.0019391322202183265,0.08862370974172507,-0.9906943960644954,0.3395967634070968,0.24776911204971933,0.00277832383604614,0.10556721937469149,0.12147855284375186,0.23141495536241544,0.1875778321167445,0.0020875691048597655,0.15794011562401522
M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,GradientBoosting,14,3,3,-0.002269050842736986,0.26439760585381333,0.1852509932362076,0.002068888920256918,0.1064293913722878,-1.1031865721172043,0.3490600493011392,0.2528050406396716,0.0028349163330723486,0.08920212257970661,-0.04796968100313603,0.2527490879257865,0.20642514377796792,0.002297678139694777,0.19441372479755614
M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,XGBoost,14,3,3,0.23831481386687547,0.23049054396766044,0.1513815836831672,0.0016905030677015311,0.05552168563453819,-1.0656887319481054,0.3459343482344341,0.254677945678272,0.0028556501882513047,0.11564422114044248,0.013174559104355388,0.24526490344934743,0.19574098734118195,0.0021784385917410884,0.1765290411317295
