Location,Model,n_train,n_val,n_test,Train_R2,Train_RMSE,Train_MAE,Train_MAPE,Train_MedAE,Val_R2,Val_RMSE,Val_MAE,Val_MAPE,Val_MedAE,Test_R2,Test_RMSE,Test_MAE,Test_MAPE,Test_MedAE
Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,Ridge,14,3,4,0.9224426703799954,0.16924763912202,0.14680356471115324,0.0016384630239264324,0.13978227679724853,-24.232455179201306,1.1281585754031036,0.9633605197280796,0.010787610854925106,1.167641629307866,-8.033789119618792,1.385902722642194,1.2806087390167527,0.014383263907273057,1.0404943334596268
Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,RandomForest,14,3,4,0.15941852958219604,0.5571871624241813,0.48964153194027,0.005468834118965976,0.4748023248555455,-2.6824468469137677,0.4309815087026965,0.37099367815019474,0.004160438600760273,0.37791863262764025,-1.3049145779731033,0.7000437637727316,0.5452654559367822,0.006138927589467947,0.5002648353386263
Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,GradientBoosting,14,3,4,-0.0012124812259561857,0.6080990473660024,0.5374451428744597,0.006001003082892537,0.539193516150057,-1.8695614751012548,0.3804505009236267,0.30887372480645564,0.0034651137270634617,0.40119108686803884,-0.8057741971117982,0.6196258037862797,0.4900697115058925,0.005515975158555503,0.4045298522392784
Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,XGBoost,14,3,4,0.8622035161271354,0.22559541226741603,0.1507009771197819,0.0016840507548217824,0.08266754564106549,-6.79945697809558,0.6272238690540786,0.5526269759913115,0.006193447327859833,0.38469246510213395,-2.868178749830629,0.9068825411187788,0.794852715169835,0.008937100335810636,0.7340408060975392
