Location,Model,n_train,n_val,n_test,Train_R2,Train_RMSE,Train_MAE,Train_MAPE,Train_MedAE,Val_R2,Val_RMSE,Val_MAE,Val_MAPE,Val_MedAE,Test_R2,Test_RMSE,Test_MAE,Test_MAPE,Test_MedAE
Alim Dağhan Cd. İle 6716 Sok. Kvs,Ridge,15,3,4,0.8836192970996634,0.17068536082478836,0.13361602458170316,0.0014965154553496789,0.07872590773851584,-0.5452429148654636,0.3435027446339974,0.3258610317897184,0.003650943011388553,0.3994415739611554,-389.99809638471714,0.798060113392931,0.6120361818609759,0.006857215975219547,0.506161296393671
Alim Dağhan Cd. İle 6716 Sok. Kvs,RandomForest,15,3,4,0.21462859169226223,0.44339759170804455,0.37431715033323865,0.004193146333262928,0.36862992197298183,-0.14970343653305385,0.29629528855709214,0.2690497764390993,0.0030202354213695014,0.21906326243897922,-3.6105767847351933,0.08666144249019402,0.07149195432688771,0.0008014478396331543,0.05325274037539174
Alim Dağhan Cd. İle 6716 Sok. Kvs,GradientBoosting,15,3,4,-1.9851092922795743e-06,0.5003296239155377,0.4329975928278884,0.004850434282485749,0.4499685149096706,-0.2879780290097864,0.31360722410751163,0.27711913790516957,0.0031117126335887427,0.1932438895512263,-5.229200485203181,0.10073129990825246,0.09229239804392009,0.0010345200307487114,0.0702696015936084
Alim Dağhan Cd. İle 6716 Sok. Kvs,XGBoost,15,3,4,0.7824166021585244,0.23338270216291665,0.15358558864380806,0.0017210879439836296,0.145591489441955,-0.5239205158140885,0.3411245603057361,0.315144874519234,0.0035372910140160133,0.2636454394746579,-6.11003662612603,0.10761782313840824,0.09737781535451617,0.0010915210919518754,0.08612946172416969
